x,Ch1_1,is_cusum_turning,is_steep_endpoint
31511.0,14100.0,0,1
31514.0,11299.0,1,1
31519.0,5494.0,1,0
31521.0,7395.0,0,1
31522.0,6756.0,1,1
31537.0,1481.0,1,0
31538.0,1471.0,0,1
31574.0,1448.0,1,1
31579.0,9957.0,1,1
31580.0,9487.0,0,1
31590.0,8214.0,0,1
31596.0,8355.0,1,0
31632.0,9089.0,1,1
31641.0,15876.0,0,1
31642.0,15829.0,1,0
31645.0,18104.0,0,1
31647.0,16291.0,1,0
31650.0,12272.0,1,0
31667.0,7342.0,0,1
31668.0,7545.0,0,1
31678.0,9367.0,1,0
31684.0,12857.0,1,0
31685.0,14326.0,0,1
31687.0,12542.0,1,0
31688.0,11476.0,0,1
31692.0,6737.0,1,0
31695.0,7328.0,0,1
31696.0,6603.0,1,1
31711.0,1461.0,1,1
31749.0,1426.0,0,1
31754.0,10872.0,1,1
31755.0,9611.0,0,1
31761.0,8164.0,0,1
31770.0,8414.0,0,1
31779.0,8827.0,1,0
31795.0,9308.0,0,1
31806.0,9119.0,1,1
31816.0,16020.0,1,0
31819.0,18316.0,0,1
31820.0,17569.0,0,1
31821.0,16233.0,1,0
31826.0,10569.0,1,0
31839.0,7522.0,0,1
31842.0,7579.0,0,1
31852.0,9431.0,1,0
31855.0,8048.0,1,0
31858.0,12668.0,1,0
31859.0,14336.0,0,1
31862.0,11538.0,1,1
31867.0,5646.0,1,0
31869.0,7389.0,0,1
31870.0,6738.0,1,1
31885.0,1465.0,1,1
31922.0,1472.0,0,1
31927.0,11653.0,1,1
31928.0,10039.0,0,1
31935.0,8440.0,0,1
31946.0,8514.0,0,1
31949.0,8810.0,1,0
31951.0,8935.0,0,1
31964.0,8926.0,1,0
31980.0,9186.0,0,1
31989.0,16231.0,0,1
31990.0,16051.0,1,0
31993.0,18215.0,0,1
31995.0,16190.0,1,0
31999.0,11496.0,1,0
32013.0,7401.0,0,1
32017.0,7538.0,0,1
32027.0,9619.0,1,0
32030.0,9887.0,1,0
32032.0,12621.0,1,0
32033.0,14436.0,0,1
32035.0,12788.0,1,0
32036.0,11715.0,0,1
32040.0,6778.0,1,0
32043.0,7353.0,0,1
32044.0,6669.0,1,1
32058.0,1465.0,1,0
32059.0,1458.0,0,1
32095.0,1454.0,0,1
32100.0,11438.0,1,1
32101.0,10033.0,0,1
32114.0,8405.0,0,1
32119.0,8622.0,1,0
32133.0,8990.0,0,1
32140.0,9411.0,0,1
32142.0,9370.0,1,0
32153.0,9469.0,0,1
32164.0,16203.0,1,0
32166.0,14868.0,0,1
32168.0,17794.0,0,1
32169.0,16245.0,1,0
32172.0,12592.0,1,0
32175.0,10131.0,1,0
32189.0,7517.0,0,1
32190.0,7711.0,0,1
32200.0,9418.0,1,0
32204.0,10042.0,1,0
32206.0,12523.0,1,0
32207.0,14612.0,0,1
32209.0,12912.0,1,0
32210.0,11787.0,0,1
32214.0,6825.0,1,0
32217.0,7254.0,0,1
32218.0,6757.0,1,1
32233.0,1464.0,1,1
32272.0,1448.0,0,1
32277.0,11157.0,1,1
32278.0,9865.0,0,1
32288.0,8501.0,0,1
32294.0,8535.0,0,1
32297.0,8789.0,1,0
32298.0,8926.0,0,1
32316.0,9373.0,1,0
32327.0,9543.0,1,1
32340.0,18387.0,0,1
32341.0,17681.0,0,1
32342.0,16427.0,1,0
32345.0,12838.0,1,0
32349.0,9741.0,1,0
32359.0,7809.0,0,1
32364.0,7887.0,0,1
32373.0,9502.0,1,0
32377.0,9822.0,1,0
32379.0,12718.0,1,0
32380.0,14680.0,0,1
32383.0,12069.0,1,1
32388.0,5672.0,1,0
32390.0,7458.0,0,1
32391.0,6678.0,1,1
32406.0,1440.0,1,1
32443.0,1468.0,0,1
32448.0,10931.0,1,1
32449.0,9866.0,0,1
32454.0,8742.0,1,0
32458.0,8600.0,0,1
32471.0,9082.0,1,0
32476.0,9134.0,1,0
32501.0,9536.0,1,1
32513.0,15793.0,0,1
32514.0,18636.0,0,1
32516.0,16426.0,1,0
32520.0,11781.0,1,0
32522.0,10498.0,1,0
32537.0,7792.0,0,1
32538.0,7808.0,0,1
32547.0,9677.0,1,0
32551.0,9996.0,1,0
32553.0,12583.0,1,0
32554.0,14719.0,0,1
32556.0,13131.0,1,0
32557.0,12189.0,0,1
32561.0,7026.0,1,0
32564.0,7430.0,0,1
32565.0,6613.0,1,1
32580.0,1448.0,1,1
32618.0,1439.0,0,1
32623.0,11341.0,1,1
32624.0,9990.0,0,1
32632.0,8594.0,0,1
32637.0,8670.0,1,0
32653.0,9236.0,1,1
32661.0,9629.0,0,1
32675.0,9725.0,1,1
32687.0,15828.0,0,1
32688.0,18717.0,0,1
32690.0,16590.0,1,0
32693.0,12992.0,1,0
32695.0,11046.0,1,0
32710.0,7751.0,0,1
32712.0,7936.0,0,1
32721.0,9609.0,1,0
32725.0,10243.0,1,0
32727.0,12513.0,1,0
32728.0,15022.0,0,1
32730.0,13525.0,1,0
32731.0,12251.0,0,1
32735.0,7050.0,1,0
32738.0,7302.0,0,1
32739.0,6625.0,1,1
32754.0,1439.0,1,1
32791.0,1474.0,0,1
32796.0,11283.0,1,1
32797.0,10177.0,0,1
32803.0,8688.0,1,0
32806.0,8782.0,0,1
32819.0,9128.0,1,1
32827.0,9535.0,0,1
32830.0,9490.0,1,0
32836.0,9653.0,1,0
32849.0,9721.0,1,1
32858.0,17081.0,0,1
32862.0,18479.0,0,1
32864.0,16730.0,1,0
32871.0,10030.0,1,0
32885.0,7792.0,0,1
32887.0,8092.0,0,1
32895.0,9784.0,1,1
32898.0,8477.0,0,1
32899.0,10034.0,1,0
32901.0,12752.0,1,0
32902.0,14814.0,0,1
32904.0,13512.0,1,0
32905.0,12400.0,0,1
32909.0,7148.0,1,0
32912.0,7526.0,0,1
32913.0,6641.0,1,1
32928.0,1440.0,1,1
32966.0,1472.0,0,1
32971.0,12378.0,1,1
32972.0,10763.0,0,1
32974.0,9424.0,1,0
32977.0,8763.0,1,0
32983.0,8660.0,0,1
32984.0,8704.0,0,1
33002.0,9437.0,1,0
33006.0,9702.0,0,1
33007.0,9513.0,1,0
33023.0,9863.0,1,1
33032.0,17366.0,0,1
33036.0,18560.0,0,1
33038.0,17008.0,1,0
33041.0,13249.0,1,0
33044.0,10790.0,1,0
33060.0,8059.0,0,1
33062.0,8114.0,0,1
33069.0,9757.0,1,0
33073.0,9907.0,1,0
33075.0,12498.0,1,0
33076.0,14964.0,0,1
33078.0,13559.0,1,0
33079.0,12241.0,0,1
33084.0,5820.0,1,0
33086.0,7473.0,0,1
33087.0,6753.0,1,1
33102.0,1440.0,1,1
33139.0,1446.0,0,1
33144.0,11566.0,1,1
33145.0,10336.0,0,1
33149.0,8986.0,1,0
33154.0,8771.0,0,1
33162.0,8980.0,0,1
33171.0,9416.0,1,0
33179.0,9771.0,0,1
33180.0,9740.0,1,0
33187.0,9812.0,1,0
33197.0,9976.0,0,1
33207.0,17281.0,1,0
33209.0,15151.0,0,1
33210.0,18824.0,0,1
33212.0,16947.0,1,0
33216.0,12356.0,1,0
33232.0,7928.0,0,1
33233.0,7961.0,0,1
33239.0,8382.0,1,0
33243.0,9737.0,1,0
33247.0,10310.0,1,0
33249.0,12464.0,1,0
33250.0,15128.0,0,1
33253.0,12498.0,1,1
33258.0,5830.0,1,0
33260.0,7586.0,0,1
33261.0,6806.0,1,1
33276.0,1476.0,1,1
33313.0,1429.0,0,1
33318.0,11365.0,1,1
33319.0,10365.0,0,1
33324.0,8884.0,1,0
33327.0,8915.0,0,1
33333.0,8870.0,0,1
33340.0,9207.0,1,0
33356.0,9804.0,1,0
33357.0,9965.0,0,1
33371.0,10016.0,0,1
33381.0,17612.0,1,0
33383.0,14861.0,0,1
33384.0,18928.0,0,1
33386.0,16952.0,1,0
33389.0,13271.0,1,0
33393.0,10263.0,1,0
33408.0,8133.0,0,1
33410.0,8306.0,0,1
33421.0,10216.0,1,0
33423.0,12387.0,1,0
33424.0,14984.0,0,1
33426.0,13830.0,1,0
33427.0,12458.0,0,1
33432.0,5880.0,1,0
33434.0,7562.0,0,1
33435.0,6804.0,1,1
33450.0,1449.0,1,1
33488.0,1437.0,0,1
33493.0,13150.0,1,1
33494.0,10914.0,0,1
33499.0,8878.0,1,0
33506.0,8859.0,0,1
33512.0,9030.0,0,1
33520.0,9692.0,0,1
33522.0,9571.0,1,0
33545.0,10013.0,0,1
33554.0,17577.0,1,1
33557.0,15268.0,0,1
33560.0,17051.0,1,0
33563.0,13478.0,1,0
33565.0,11684.0,1,0
33567.0,10459.0,1,0
33581.0,7988.0,0,1
33582.0,7972.0,0,1
33587.0,8373.0,1,0
33591.0,9802.0,1,0
33595.0,10193.0,1,0
33597.0,12424.0,1,0
33600.0,13986.0,1,1
33601.0,12783.0,0,1
33606.0,5865.0,1,0
33608.0,7636.0,0,1
33609.0,6904.0,1,1
33624.0,1436.0,1,1
33660.0,1459.0,0,1
33665.0,13047.0,1,1
33666.0,11073.0,0,1
33673.0,8921.0,1,0
33675.0,8857.0,0,1
33683.0,9045.0,0,1
33690.0,9667.0,0,1
33694.0,9688.0,1,0
33702.0,9914.0,1,0
33710.0,10012.0,1,0
33719.0,10203.0,0,1
33728.0,17461.0,1,1
33731.0,15515.0,0,1
33734.0,17121.0,1,0
33739.0,11778.0,1,0
33741.0,10327.0,1,0
33754.0,8116.0,0,1
33755.0,8039.0,0,1
33762.0,8478.0,1,0
33765.0,9858.0,1,0
33771.0,12583.0,1,0
33774.0,14190.0,1,1
33775.0,12836.0,0,1
33779.0,7614.0,1,0
33782.0,7629.0,0,1
33783.0,6766.0,1,1
33797.0,1457.0,1,1
33836.0,1446.0,0,1
33841.0,12379.0,1,1
33842.0,10654.0,0,1
33846.0,9263.0,1,0
33852.0,9058.0,0,1
33853.0,9035.0,1,0
33863.0,9475.0,0,1
33868.0,9740.0,1,0
33877.0,10064.0,0,1
33893.0,10452.0,1,1
33902.0,17839.0,1,0
33905.0,15848.0,0,1
33906.0,18744.0,0,1
33908.0,17263.0,1,0
33911.0,13523.0,1,0
33913.0,11791.0,1,0
33931.0,8342.0,0,1
33934.0,8456.0,0,1
33939.0,10008.0,1,0
33945.0,12565.0,1,0
33948.0,14060.0,1,1
33949.0,13054.0,0,1
33953.0,7359.0,1,0
33956.0,7571.0,0,1
33957.0,6810.0,1,1
33971.0,1450.0,1,1
34009.0,1443.0,0,1
34014.0,12302.0,1,1
34015.0,10819.0,0,1
34021.0,8973.0,0,1
34033.0,9277.0,1,1
34044.0,9999.0,0,1
34045.0,9771.0,1,0
34057.0,10270.0,1,0
34067.0,10280.0,0,1
34076.0,17471.0,1,0
34079.0,16255.0,0,1
34080.0,18918.0,0,1
34082.0,17140.0,1,0
34086.0,12954.0,1,0
34089.0,10701.0,1,0
34105.0,8346.0,0,1
34109.0,8536.0,0,1
34110.0,8565.0,1,0
34117.0,10300.0,1,0
34119.0,12752.0,1,0
34122.0,14341.0,1,1
34123.0,12935.0,0,1
34127.0,7491.0,1,0
34130.0,7596.0,0,1
34131.0,6926.0,1,1
34146.0,1444.0,1,1
34184.0,1440.0,0,1
34189.0,12590.0,1,1
34190.0,11172.0,0,1
34193.0,9453.0,1,0
34200.0,9053.0,0,1
34203.0,9230.0,0,1
34211.0,9583.0,1,0
34220.0,10083.0,0,1
34234.0,10316.0,1,0
34241.0,10441.0,0,1
34250.0,17889.0,1,1
34253.0,16377.0,0,1
34256.0,17480.0,1,0
34259.0,13503.0,1,0
34261.0,12100.0,1,0
34263.0,10868.0,1,0
34278.0,8316.0,0,1
34283.0,8652.0,0,1
34288.0,10170.0,1,0
34291.0,10313.0,1,0
34296.0,14595.0,1,1
34297.0,13123.0,0,1
34301.0,7577.0,1,0
34304.0,7683.0,0,1
34305.0,6812.0,1,1
34319.0,1452.0,1,1
34358.0,1451.0,0,1
34363.0,13500.0,1,1
34364.0,11515.0,0,1
34370.0,9192.0,1,0
34376.0,9232.0,0,1
34379.0,9069.0,0,1
34385.0,9667.0,1,0
34395.0,10172.0,0,1
34401.0,10259.0,1,0
34415.0,10625.0,1,1
34424.0,17788.0,0,1
34428.0,18833.0,0,1
34430.0,17696.0,1,0
34433.0,13780.0,1,0
34436.0,11478.0,1,0
34454.0,8691.0,0,1
34457.0,8657.0,0,1
34465.0,10195.0,1,0
34470.0,14697.0,1,1
34471.0,13113.0,0,1
34475.0,7425.0,1,0
34478.0,7642.0,0,1
34479.0,6615.0,1,1
34493.0,1446.0,1,1
34531.0,1449.0,0,1
34536.0,14272.0,1,1
34537.0,11796.0,0,1
34547.0,9265.0,0,1
34554.0,9345.0,1,0
34555.0,9440.0,0,1
34575.0,10473.0,1,1
34584.0,10485.0,1,0
34589.0,10686.0,1,1
34601.0,16296.0,0,1
34602.0,18883.0,0,1
34604.0,17674.0,1,0
34607.0,13923.0,1,0
34610.0,11462.0,1,0
34626.0,8379.0,0,1
34631.0,8586.0,0,1
34632.0,8661.0,1,0
34635.0,9917.0,1,0
34641.0,12519.0,1,0
34644.0,14384.0,1,1
34645.0,13171.0,0,1
34649.0,7662.0,1,0
34652.0,7783.0,0,1
34653.0,6935.0,1,1
34667.0,1456.0,1,1
34707.0,1457.0,0,1
34712.0,13404.0,1,1
34713.0,11521.0,0,1
34719.0,9215.0,1,0
34720.0,9123.0,0,1
34725.0,9215.0,0,1
34737.0,10129.0,0,1
34740.0,10114.0,1,0
34763.0,10590.0,0,1
34772.0,18156.0,1,0
34775.0,15891.0,0,1
34776.0,18967.0,0,1
34778.0,17756.0,1,0
34786.0,10549.0,1,0
34800.0,8487.0,0,1
34802.0,8533.0,0,1
34813.0,10527.0,1,0
34818.0,14867.0,1,1
34819.0,13481.0,0,1
34824.0,6383.0,1,0
34826.0,7872.0,0,1
34827.0,6984.0,1,1
34841.0,1460.0,1,1
34902.0,1436.0,0,1
34907.0,11587.0,1,1
34908.0,10297.0,0,1
34914.0,9020.0,1,0
34915.0,9012.0,0,1
34920.0,9189.0,0,1
34937.0,10002.0,1,0
34949.0,15924.0,0,1
34950.0,19307.0,0,1
34952.0,17346.0,1,0
34957.0,12099.0,1,0
34972.0,8581.0,0,1
34975.0,8643.0,0,1
34983.0,10204.0,1,0
34989.0,12988.0,1,0
34990.0,15817.0,0,1
34992.0,14727.0,1,0
34993.0,13213.0,0,1
34997.0,7616.0,1,0
35000.0,7750.0,0,1
35001.0,6765.0,1,1
35013.0,1469.0,1,1
35059.0,1438.0,0,1
35064.0,12589.0,1,1
35065.0,11114.0,0,1
35069.0,9686.0,1,0
35075.0,9421.0,0,1
35085.0,9796.0,0,1
35090.0,10080.0,1,0
35102.0,10464.0,1,0
35104.0,10756.0,0,1
35106.0,10655.0,1,0
35111.0,10634.0,1,1
35120.0,18515.0,1,1
35123.0,16027.0,0,1
35126.0,16332.0,1,0
35128.0,14042.0,1,0
35130.0,12199.0,1,0
35132.0,11156.0,1,0
35146.0,8683.0,0,1
35150.0,8802.0,0,1
35160.0,10483.0,1,0
35162.0,13153.0,1,0
35165.0,14783.0,1,1
35166.0,13507.0,0,1
35170.0,7967.0,1,0
35173.0,8115.0,0,1
35174.0,7044.0,1,1
35186.0,1451.0,1,0
35187.0,1453.0,0,1
35231.0,1457.0,0,1
35236.0,13843.0,1,1
35237.0,11977.0,0,1
35245.0,9354.0,1,0
35248.0,9488.0,0,1
35257.0,9858.0,0,1
35265.0,10402.0,0,1
35268.0,10357.0,1,0
35284.0,10641.0,0,1
35293.0,18728.0,1,0
35296.0,16947.0,0,1
35297.0,19523.0,0,1
35299.0,17682.0,1,0
35302.0,14117.0,1,0
35306.0,11182.0,1,0
35322.0,8696.0,0,1
35326.0,8896.0,0,1
35327.0,9117.0,1,0
35330.0,10313.0,1,0
35336.0,12941.0,1,0
35338.0,16112.0,0,1
35340.0,13729.0,1,0
35341.0,15169.0,0,1
35345.0,6407.0,1,0
35347.0,8160.0,0,1
35348.0,7085.0,1,1
35361.0,1448.0,1,1
35406.0,1453.0,0,1
35411.0,13246.0,1,1
35412.0,11615.0,0,1
35418.0,9554.0,1,0
35419.0,9424.0,0,1
35420.0,9421.0,1,0
35427.0,9501.0,0,1
35429.0,9686.0,1,0
35432.0,10045.0,0,1
35435.0,10001.0,0,1
35438.0,10233.0,1,0
35447.0,10662.0,0,1
35458.0,10767.0,0,1
35467.0,18584.0,1,0
35470.0,16489.0,0,1
35471.0,19057.0,0,1
35473.0,17702.0,1,0
35477.0,13305.0,1,0
35479.0,11784.0,1,0
35481.0,10697.0,1,0
35493.0,8761.0,0,1
35500.0,9032.0,0,1
35508.0,10429.0,1,0
35513.0,15008.0,1,1
35514.0,13586.0,0,1
35518.0,7970.0,1,0
35521.0,7961.0,0,1
35522.0,7098.0,1,1
35535.0,1450.0,1,1
35574.0,1439.0,0,1
35579.0,14956.0,1,1
35580.0,12521.0,0,1
35584.0,10016.0,1,0
35590.0,9338.0,1,0
35592.0,9458.0,0,1
35594.0,9686.0,1,1
35598.0,9971.0,1,0
35612.0,10642.0,0,1
35632.0,10879.0,1,1
35640.0,18649.0,0,1
35641.0,18634.0,1,0
35644.0,16747.0,0,1
35647.0,17835.0,1,0
35652.0,12722.0,1,0
35656.0,10440.0,1,0
35672.0,8807.0,0,1
35674.0,8979.0,0,1
35684.0,12877.0,1,0
35687.0,15048.0,1,1
35688.0,13648.0,0,1
35692.0,7986.0,1,0
35695.0,8062.0,0,1
35696.0,7172.0,1,1
35709.0,1453.0,1,1
35748.0,1436.0,0,1
35753.0,13059.0,1,1
35754.0,11495.0,0,1
35760.0,9751.0,1,0
35766.0,9691.0,0,1
35774.0,9858.0,0,1
35785.0,10541.0,1,0
35791.0,10971.0,0,1
35793.0,10767.0,1,0
35806.0,10916.0,0,1
35815.0,19060.0,1,1
35818.0,15904.0,0,1
35821.0,18069.0,1,0
35824.0,14469.0,1,0
35829.0,10920.0,1,0
35845.0,8904.0,0,1
35849.0,8999.0,0,1
35858.0,13061.0,1,0
35861.0,15158.0,1,1
35862.0,13896.0,0,1
35866.0,7967.0,1,0
35869.0,8106.0,0,1
35870.0,7100.0,1,1
35883.0,1439.0,1,1
35927.0,1444.0,0,1
35932.0,13102.0,1,1
35933.0,11355.0,0,1
35937.0,9680.0,1,0
35940.0,9557.0,0,1
35948.0,9687.0,1,0
35953.0,10002.0,0,1
35969.0,10780.0,1,0
35973.0,10859.0,0,1
35980.0,11083.0,1,1
35989.0,18927.0,1,1
35992.0,17226.0,0,1
35995.0,17947.0,1,0
36003.0,10977.0,1,0
36019.0,8912.0,0,1
36023.0,9038.0,0,1
36032.0,13074.0,1,0
36035.0,15168.0,1,1
36036.0,13763.0,0,1
36040.0,7965.0,1,0
36043.0,8162.0,0,1
36044.0,7116.0,1,1
36057.0,1470.0,1,1
36096.0,1444.0,0,1
36101.0,15162.0,1,1
36102.0,12511.0,0,1
36107.0,10019.0,1,0
36111.0,9700.0,0,1
36117.0,9738.0,0,1
36122.0,10108.0,1,0
36133.0,10740.0,0,1
36154.0,11012.0,1,1
36163.0,18978.0,1,1
36166.0,16464.0,0,1
36169.0,18071.0,1,0
36172.0,14258.0,1,0
36174.0,12777.0,1,0
36176.0,11602.0,1,0
36193.0,8889.0,0,1
36197.0,9030.0,0,1
36198.0,9013.0,1,0
36204.0,10494.0,1,0
36209.0,15231.0,1,1
36210.0,13968.0,0,1
36214.0,7934.0,1,0
36217.0,8078.0,0,1
36218.0,7189.0,1,1
36230.0,1448.0,1,1
36279.0,1473.0,0,1
36284.0,12713.0,1,1
36285.0,11384.0,0,1
36288.0,9947.0,1,0
36291.0,9531.0,1,0
36295.0,9725.0,0,1
36298.0,9760.0,1,1
36303.0,10165.0,1,0
36312.0,10710.0,0,1
36328.0,10943.0,1,1
36337.0,18858.0,1,1
36340.0,16720.0,0,1
36343.0,17940.0,1,0
36346.0,14382.0,1,0
36348.0,12863.0,1,0
36350.0,11526.0,1,0
36367.0,9088.0,0,1
36371.0,8990.0,0,1
36380.0,13033.0,1,0
36383.0,15311.0,1,1
36384.0,13778.0,0,1
36389.0,6538.0,1,0
36391.0,8340.0,0,1
36392.0,7300.0,1,1
36404.0,1467.0,1,1
36447.0,1462.0,0,1
36452.0,15396.0,1,1
36453.0,12928.0,0,1
36457.0,10044.0,1,0
36467.0,9732.0,1,1
36468.0,9921.0,0,1
36481.0,10601.0,0,1
36482.0,10546.0,1,0
36484.0,10458.0,0,1
36495.0,11075.0,0,1
36502.0,11157.0,0,1
36511.0,19202.0,1,1
36514.0,17248.0,0,1
36517.0,18062.0,1,0
36522.0,12930.0,1,0
36525.0,11169.0,1,0
36539.0,9081.0,0,1
36546.0,9096.0,1,0
36549.0,10597.0,0,1
36552.0,10567.0,1,0
36557.0,15575.0,1,1
36558.0,14031.0,0,1
36562.0,8074.0,1,0
36565.0,8203.0,0,1
36566.0,7316.0,1,1
36578.0,1458.0,1,1
36620.0,1478.0,0,1
36625.0,13449.0,1,1
36626.0,11867.0,0,1
36631.0,9779.0,1,0
36633.0,9846.0,0,1
36640.0,9989.0,0,1
36650.0,10692.0,0,1
36653.0,10652.0,1,0
36663.0,10802.0,1,0
36676.0,11326.0,1,1
36685.0,19079.0,1,0
36688.0,16865.0,0,1
36689.0,19247.0,0,1
36691.0,17768.0,1,0
36695.0,13702.0,1,0
36699.0,11091.0,1,0
36715.0,8977.0,0,1
36719.0,9190.0,0,1
36726.0,10591.0,1,0
36731.0,15504.0,1,1
36732.0,13989.0,0,1
36736.0,7923.0,1,0
36739.0,8100.0,0,1
36740.0,7176.0,1,1
36752.0,1471.0,1,1
36794.0,1451.0,0,1
36799.0,14201.0,1,1
36800.0,12312.0,0,1
36805.0,9875.0,1,0
36812.0,9816.0,0,1
36816.0,9970.0,0,1
36822.0,10434.0,1,0
36831.0,10868.0,0,1
36837.0,10883.0,1,0
36850.0,11191.0,1,1
36859.0,19069.0,1,0
36862.0,17649.0,0,1
36863.0,19427.0,0,1
36865.0,18282.0,1,0
36868.0,14619.0,1,0
36871.0,12124.0,1,0
36873.0,10988.0,1,0
36889.0,8985.0,0,1
36893.0,9318.0,0,1
36900.0,10667.0,1,0
36902.0,13033.0,1,0
36905.0,15777.0,1,1
36906.0,14026.0,0,1
36910.0,8045.0,1,0
36913.0,8321.0,0,1
36914.0,7283.0,1,1
36926.0,1458.0,1,1
36969.0,1469.0,0,1
36974.0,15231.0,1,1
36975.0,12913.0,0,1
36980.0,9865.0,1,0
36985.0,9827.0,0,1
36989.0,9932.0,1,0
36994.0,10093.0,1,0
36999.0,10476.0,0,1
37003.0,10737.0,1,0
37004.0,10882.0,0,1
37007.0,10852.0,0,1
37012.0,11133.0,0,1
37024.0,11210.0,0,1
37033.0,19225.0,1,0
37036.0,17131.0,0,1
37037.0,19392.0,0,1
37039.0,18221.0,1,0
37044.0,13007.0,1,0
37047.0,11338.0,1,0
37060.0,8982.0,0,1
37068.0,9211.0,1,0
37071.0,9761.0,0,1
37077.0,16433.0,1,0
37079.0,15744.0,1,1
37080.0,14183.0,0,1
37084.0,7939.0,1,0
37087.0,8092.0,0,1
37088.0,7078.0,1,1
37100.0,1439.0,1,1
37151.0,1484.0,0,1
37156.0,14907.0,1,1
37157.0,12780.0,0,1
37159.0,10811.0,1,0
37165.0,9697.0,1,1
37173.0,9927.0,0,1
37186.0,10776.0,1,0
37193.0,11030.0,1,0
37197.0,11198.0,1,0
37209.0,17086.0,0,1
37210.0,19393.0,0,1
37212.0,18025.0,1,0
37217.0,12967.0,1,0
37220.0,11127.0,1,0
37234.0,8983.0,0,1
37240.0,9226.0,0,1
37241.0,9203.0,1,0
37249.0,13127.0,1,0
37252.0,15602.0,1,1
37253.0,13993.0,0,1
37257.0,8213.0,1,0
37260.0,8386.0,0,1
37261.0,7419.0,1,1
37272.0,1451.0,0,1
37315.0,1450.0,0,1
37320.0,13627.0,1,1
37321.0,12138.0,0,1
37326.0,10267.0,1,0
37328.0,9964.0,1,0
37329.0,9967.0,0,1
37334.0,9900.0,1,0
37336.0,10094.0,0,1
37352.0,11131.0,0,1
37354.0,11043.0,1,0
37361.0,11259.0,1,0
37371.0,11442.0,0,1
37380.0,19303.0,1,0
37383.0,16590.0,0,1
37384.0,19605.0,0,1
37386.0,18201.0,1,0
37389.0,14773.0,1,0
37393.0,11865.0,1,0
37411.0,9349.0,0,1
37418.0,9653.0,0,1
37423.0,13196.0,1,0
37426.0,15774.0,1,1
37427.0,14398.0,0,1
37431.0,8329.0,1,0
37434.0,8351.0,0,1
37435.0,7525.0,1,1
37447.0,1453.0,1,1
37498.0,1438.0,0,1
37503.0,13953.0,1,1
37504.0,12219.0,0,1
37507.0,10256.0,1,0
37513.0,9886.0,0,1
37514.0,9905.0,1,0
37517.0,10089.0,0,1
37535.0,11018.0,1,0
37536.0,11200.0,0,1
37545.0,11139.0,0,1
37554.0,19035.0,1,0
37557.0,16788.0,0,1
37558.0,19568.0,0,1
37560.0,18358.0,1,0
37564.0,13904.0,1,0
37566.0,12246.0,1,0
37586.0,9198.0,0,1
37588.0,9395.0,0,1
37591.0,9556.0,1,0
37595.0,10658.0,1,0
37600.0,15782.0,1,1
37601.0,14289.0,0,1
37605.0,8253.0,1,0
37608.0,8247.0,0,1
37609.0,7255.0,1,1
37620.0,1431.0,0,1
37666.0,1446.0,0,1
37671.0,13791.0,1,1
37672.0,12105.0,0,1
37675.0,10418.0,1,0
37679.0,10119.0,1,1
37683.0,9863.0,0,1
37696.0,10841.0,1,0
37706.0,11278.0,0,1
37710.0,11147.0,1,0
37719.0,11316.0,0,1
37728.0,19468.0,1,1
37731.0,17593.0,0,1
37734.0,18265.0,1,0
37737.0,14878.0,1,0
37741.0,11984.0,1,0
37758.0,9190.0,0,1
37759.0,9217.0,1,0
37762.0,9278.0,0,1
37771.0,13144.0,1,0
37774.0,15914.0,1,1
37775.0,14477.0,0,1
37779.0,8310.0,1,0
37782.0,8511.0,0,1
37783.0,7501.0,1,1
37795.0,1434.0,0,1
37835.0,1463.0,0,1
37840.0,14351.0,1,1
37841.0,12519.0,0,1
37847.0,10265.0,1,0
37856.0,10170.0,0,1
37857.0,10338.0,0,1
37868.0,10986.0,1,0
37874.0,11371.0,0,1
37893.0,11388.0,0,1
37902.0,19848.0,1,1
37905.0,17461.0,0,1
37908.0,18449.0,1,0
37916.0,11443.0,1,0
37932.0,9229.0,0,1
37937.0,9289.0,1,0
37940.0,9815.0,0,1
37948.0,16031.0,1,1
37949.0,14485.0,0,1
37953.0,8468.0,1,0
37956.0,8460.0,0,1
37957.0,7303.0,1,1
37969.0,1449.0,1,1
38009.0,1435.0,0,1
38014.0,15655.0,1,1
38015.0,13475.0,0,1
38020.0,10415.0,1,0
38024.0,9974.0,0,1
38030.0,10108.0,0,1
38039.0,11023.0,0,1
38041.0,10917.0,1,0
38054.0,11338.0,1,0
38067.0,11410.0,0,1
38068.0,11578.0,1,0
38073.0,17885.0,1,0
38078.0,19387.0,0,1
38080.0,19827.0,0,1
38082.0,18138.0,1,0
38084.0,15768.0,1,0
38086.0,13928.0,1,0
38088.0,12532.0,1,0
38092.0,10728.0,1,0
38107.0,9232.0,0,1
38114.0,9611.0,1,1
38119.0,13149.0,1,0
38122.0,16142.0,1,1
38123.0,14417.0,0,1
38127.0,8319.0,1,0
38130.0,8342.0,0,1
38131.0,7293.0,1,1
38143.0,1446.0,1,1
38195.0,1460.0,0,1
38200.0,14951.0,1,1
38201.0,13026.0,0,1
38204.0,10573.0,1,0
38210.0,10001.0,0,1
38214.0,10148.0,1,0
38218.0,10249.0,0,1
38233.0,11398.0,0,1
38235.0,11160.0,1,0
38241.0,11458.0,0,1
38250.0,19715.0,1,1
38253.0,17688.0,0,1
38256.0,18466.0,1,0
38259.0,14856.0,1,0
38264.0,11368.0,1,0
