x,Ch1_11,is_cusum_turning,is_steep_endpoint
20091.0,1568.0,0,1
20096.0,14164.0,1,0
20097.0,14182.0,0,1
20108.0,13447.0,1,0
20149.0,13105.0,0,1
20158.0,8708.0,1,1
20159.0,8566.0,0,1
20163.0,13374.0,1,1
20165.0,13200.0,1,0
20199.0,14209.0,0,1
20203.0,11734.0,1,0
20210.0,2376.0,1,0
20217.0,1563.0,0,1
20264.0,1564.0,0,1
20269.0,14001.0,1,0
20270.0,14228.0,0,1
20272.0,14160.0,1,0
20293.0,13288.0,1,0
20323.0,13261.0,0,1
20332.0,8611.0,1,1
20333.0,8588.0,0,1
20337.0,13485.0,1,1
20339.0,13161.0,1,0
20349.0,13835.0,1,0
20373.0,14087.0,0,1
20377.0,11795.0,1,0
20384.0,2375.0,1,0
20392.0,1572.0,0,1
20438.0,1564.0,1,1
20443.0,13848.0,1,0
20446.0,14305.0,0,1
20448.0,14050.0,1,0
20457.0,13664.0,1,0
20477.0,13398.0,1,0
20497.0,13420.0,0,1
20506.0,8770.0,1,1
20507.0,8668.0,0,1
20511.0,13799.0,1,1
20514.0,13349.0,1,0
20548.0,14826.0,0,1
20551.0,11887.0,1,0
20558.0,2407.0,1,0
20568.0,1551.0,0,1
20613.0,1572.0,1,1
20618.0,14183.0,1,0
20620.0,14363.0,1,0
20621.0,14380.0,0,1
20640.0,13643.0,1,0
20671.0,13843.0,0,1
20680.0,8904.0,1,1
20681.0,8916.0,0,1
20685.0,13797.0,1,1
20691.0,13355.0,1,1
20699.0,14125.0,0,1
20722.0,14568.0,0,1
20723.0,15369.0,1,0
20725.0,11920.0,1,0
20732.0,2438.0,1,0
20743.0,1560.0,0,1
20786.0,1526.0,1,1
20791.0,13954.0,1,0
20796.0,14593.0,0,1
20812.0,13779.0,1,0
20845.0,13833.0,0,1
20854.0,9150.0,1,1
20855.0,9070.0,0,1
20859.0,13766.0,1,1
20866.0,13558.0,0,1
20872.0,14409.0,0,1
20876.0,14359.0,1,0
20896.0,14509.0,0,1
20897.0,15249.0,1,0
20899.0,12003.0,1,0
20906.0,2578.0,1,0
20919.0,1533.0,0,1
20960.0,1541.0,1,1
20965.0,14151.0,1,0
20968.0,14851.0,0,1
20975.0,14167.0,1,0
21019.0,13759.0,0,1
21028.0,9121.0,1,1
21029.0,9190.0,0,1
21033.0,13759.0,1,1
21039.0,13556.0,1,0
21070.0,14616.0,0,1
21071.0,15301.0,1,0
21073.0,12007.0,1,0
21080.0,2470.0,1,0
21093.0,1580.0,0,1
21134.0,1523.0,0,1
21139.0,14398.0,1,0
21141.0,14678.0,1,0
21144.0,14738.0,0,1
21149.0,14389.0,1,0
21193.0,14028.0,0,1
21202.0,9152.0,1,1
21203.0,9292.0,0,1
21207.0,13904.0,1,0
21208.0,13915.0,0,1
21213.0,13701.0,1,0
21238.0,14315.0,1,0
21243.0,14385.0,1,1
21247.0,11950.0,1,0
21254.0,2542.0,1,0
21268.0,1596.0,1,1
21308.0,1558.0,1,1
21313.0,13884.0,1,0
21318.0,14766.0,0,1
21331.0,14026.0,1,0
21367.0,13994.0,0,1
21376.0,9302.0,1,1
21377.0,9157.0,0,1
21381.0,13765.0,1,0
21383.0,13670.0,1,1
21418.0,14535.0,0,1
21421.0,12019.0,1,0
21428.0,2590.0,1,0
21430.0,2330.0,1,0
21443.0,1546.0,1,1
21482.0,1575.0,0,1
21487.0,14353.0,1,0
21489.0,14949.0,0,1
21491.0,14767.0,1,0
21502.0,14215.0,1,0
21541.0,13983.0,0,1
21550.0,9553.0,1,1
21551.0,9284.0,0,1
21555.0,13709.0,1,0
21556.0,13846.0,0,1
21557.0,13744.0,1,0
21563.0,13853.0,0,1
21570.0,14555.0,0,1
21591.0,14219.0,0,1
21595.0,12029.0,1,0
21602.0,2662.0,1,0
21604.0,2368.0,1,0
21618.0,1566.0,1,1
21656.0,1550.0,1,1
21661.0,13851.0,1,0
21664.0,14716.0,1,0
21665.0,14746.0,0,1
21715.0,14254.0,0,1
21724.0,9498.0,1,1
21725.0,9324.0,0,1
21729.0,13865.0,1,1
21731.0,13674.0,1,0
21736.0,13698.0,1,0
21766.0,14461.0,0,1
21767.0,15508.0,1,0
21769.0,12098.0,1,0
21776.0,2740.0,1,0
21793.0,1559.0,1,1
21830.0,1560.0,1,1
21835.0,13702.0,1,0
21838.0,14627.0,1,0
21841.0,14644.0,0,1
21889.0,14049.0,0,1
21898.0,9456.0,1,1
21899.0,9525.0,0,1
21903.0,13828.0,1,0
21910.0,13910.0,1,0
21916.0,14665.0,0,1
21940.0,14514.0,0,1
21943.0,12033.0,1,0
21950.0,2736.0,1,0
21952.0,2453.0,1,0
21957.0,2019.0,0,1
21967.0,1540.0,1,0
22004.0,1546.0,1,1
22009.0,13594.0,1,0
22013.0,14512.0,0,1
22029.0,14140.0,1,0
22063.0,14109.0,0,1
22072.0,9446.0,1,1
22073.0,9398.0,0,1
22077.0,13874.0,1,1
22085.0,13823.0,0,1
22092.0,14445.0,1,0
22094.0,14663.0,0,1
22104.0,14584.0,1,0
22113.0,14133.0,1,0
22114.0,14618.0,0,1
22117.0,12249.0,1,0
22124.0,2787.0,1,0
22132.0,1980.0,0,1
22142.0,1551.0,1,0
22178.0,1570.0,1,1
22183.0,13409.0,1,0
22188.0,14575.0,0,1
22237.0,14392.0,0,1
22246.0,9536.0,1,1
22247.0,9342.0,0,1
22251.0,13638.0,1,0
22263.0,14490.0,1,0
22269.0,14680.0,0,1
22287.0,14277.0,0,1
22289.0,15400.0,1,0
22291.0,12104.0,1,0
22296.0,4600.0,1,0
22306.0,2036.0,0,1
22317.0,1563.0,1,0
22352.0,1581.0,1,1
22361.0,14362.0,0,1
22411.0,14216.0,0,1
22420.0,9418.0,1,1
22421.0,9421.0,0,1
22425.0,13688.0,1,0
22429.0,13884.0,1,0
22431.0,13926.0,1,0
22441.0,14667.0,0,1
22457.0,14356.0,1,0
22461.0,14074.0,0,1
22465.0,12131.0,1,0
22472.0,3023.0,1,0
22481.0,1985.0,0,1
22491.0,1578.0,1,0
22526.0,1554.0,0,1
22531.0,13470.0,1,0
22536.0,14456.0,0,1
22538.0,14163.0,1,0
22585.0,14242.0,0,1
22594.0,9424.0,1,1
22595.0,9433.0,0,1
22599.0,13692.0,1,0
22608.0,14008.0,1,0
22615.0,14684.0,0,1
22635.0,14237.0,0,1
22639.0,12206.0,1,0
22645.0,3790.0,1,0
22655.0,2019.0,0,1
22665.0,1560.0,1,0
22701.0,1569.0,1,1
22706.0,13283.0,1,0
22709.0,14364.0,0,1
22720.0,14097.0,1,0
22759.0,14142.0,0,1
22768.0,9334.0,1,1
22769.0,9240.0,0,1
22773.0,13512.0,1,0
22775.0,13551.0,1,0
22790.0,14772.0,1,1
22797.0,14763.0,1,0
22809.0,14079.0,0,1
22811.0,15501.0,1,0
22813.0,12134.0,1,0
22819.0,3760.0,1,0
22834.0,1922.0,1,0
22839.0,1541.0,0,1
22875.0,1573.0,0,1
22880.0,13616.0,1,0
22883.0,14221.0,0,1
22933.0,14278.0,0,1
22942.0,9332.0,1,1
22943.0,9408.0,0,1
22947.0,13561.0,1,1
22949.0,13540.0,1,0
22958.0,14449.0,1,0
22984.0,14599.0,0,1
22985.0,15436.0,1,0
22987.0,12337.0,1,0
22993.0,3856.0,1,0
22998.0,2499.0,1,0
23013.0,1563.0,1,1
23048.0,1569.0,1,1
23053.0,13607.0,1,0
23057.0,14440.0,0,1
23107.0,14309.0,0,1
23116.0,9410.0,1,1
23117.0,9381.0,0,1
23121.0,13519.0,1,0
23123.0,13504.0,1,0
23128.0,14120.0,1,0
23139.0,14797.0,0,1
23158.0,14700.0,0,1
23159.0,15513.0,1,0
23161.0,12258.0,1,0
23167.0,3955.0,1,0
23173.0,2405.0,1,0
23187.0,1548.0,1,1
23222.0,1575.0,0,1
23227.0,13428.0,1,0
23229.0,14351.0,0,1
23281.0,14240.0,0,1
23282.0,14247.0,1,0
23290.0,9484.0,1,1
23291.0,9381.0,0,1
23295.0,13472.0,1,0
23300.0,14022.0,1,0
23313.0,14598.0,0,1
23332.0,14636.0,0,1
23335.0,12197.0,1,0
23342.0,3444.0,1,0
23347.0,2613.0,1,0
23361.0,1542.0,1,1
23397.0,1548.0,1,1
23402.0,13737.0,1,0
23405.0,14265.0,0,1
23427.0,14160.0,1,0
23455.0,14291.0,0,1
23464.0,9510.0,1,1
23465.0,9239.0,0,1
23469.0,13372.0,1,0
23471.0,13620.0,1,0
23476.0,14331.0,0,1
23482.0,14597.0,1,0
23506.0,14751.0,0,1
23507.0,15580.0,1,0
23509.0,12329.0,1,0
23514.0,5079.0,1,0
23519.0,3225.0,1,0
23522.0,2453.0,1,0
23535.0,1541.0,1,1
23570.0,1560.0,1,1
23579.0,14366.0,0,1
23597.0,14169.0,1,0
23601.0,14131.0,1,0
23629.0,14340.0,0,1
23638.0,9352.0,1,1
23639.0,9265.0,0,1
23643.0,13371.0,1,0
23646.0,13628.0,1,0
23659.0,14658.0,1,1
23679.0,14045.0,1,1
23683.0,12197.0,1,0
23688.0,5208.0,1,0
23690.0,3535.0,1,0
23693.0,3252.0,1,0
23708.0,1547.0,1,1
23746.0,1543.0,1,1
23751.0,13606.0,1,0
23756.0,14272.0,0,1
23758.0,14267.0,1,0
23803.0,14265.0,0,1
23812.0,9427.0,1,1
23813.0,9305.0,0,1
23817.0,13536.0,1,0
23823.0,14107.0,1,0
23829.0,14701.0,0,1
23853.0,14110.0,0,1
23857.0,12164.0,1,0
23863.0,4222.0,1,0
23867.0,3296.0,1,0
23869.0,2780.0,1,0
23882.0,1537.0,1,1
23920.0,1562.0,1,1
23925.0,13784.0,1,0
23928.0,14321.0,0,1
23934.0,14095.0,1,0
23948.0,14232.0,1,0
23965.0,14420.0,1,0
23977.0,14378.0,0,1
23986.0,9475.0,1,1
23987.0,9374.0,0,1
23991.0,13495.0,1,0
24003.0,14663.0,0,1
24005.0,14628.0,1,0
24027.0,14045.0,1,1
24031.0,12246.0,1,0
24037.0,4201.0,1,0
24041.0,3468.0,1,0
24055.0,1566.0,1,1
24092.0,1546.0,1,1
24097.0,13893.0,1,0
24103.0,14577.0,0,1
24121.0,14398.0,1,0
24151.0,14312.0,0,1
24160.0,9376.0,1,1
24161.0,9338.0,0,1
24165.0,13330.0,1,0
24167.0,13434.0,1,0
24182.0,14689.0,0,1
24187.0,14756.0,1,0
24201.0,13918.0,0,1
24205.0,12197.0,1,0
24210.0,5110.0,1,0
24215.0,3490.0,1,0
24224.0,2228.0,1,0
24229.0,1564.0,0,1
24266.0,1580.0,1,1
24271.0,13887.0,1,0
24275.0,14846.0,0,1
24325.0,14452.0,0,1
24334.0,9336.0,1,1
24335.0,9508.0,0,1
24339.0,13405.0,1,0
24345.0,14027.0,1,0
24353.0,14809.0,0,1
24376.0,14700.0,0,1
24377.0,15553.0,1,0
24379.0,12268.0,1,0
24384.0,5255.0,1,0
24388.0,4259.0,0,1
24389.0,3666.0,1,1
24403.0,1590.0,1,1
24441.0,1591.0,0,1
24446.0,14136.0,1,0
24448.0,15175.0,0,1
24499.0,14406.0,0,1
24508.0,9295.0,1,1
24509.0,9316.0,0,1
24513.0,13377.0,1,0
24515.0,13274.0,1,0
24530.0,14852.0,0,1
24534.0,14762.0,1,0
24549.0,13997.0,1,0
24550.0,14560.0,0,1
24553.0,12182.0,1,0
24559.0,4367.0,1,0
24563.0,3682.0,1,0
24577.0,1562.0,1,1
24615.0,1546.0,1,1
24620.0,13824.0,1,0
24623.0,14975.0,0,1
24673.0,14484.0,0,1
24682.0,9328.0,1,1
24683.0,9341.0,0,1
24687.0,13321.0,1,0
24701.0,14767.0,0,1
24707.0,14740.0,1,0
24719.0,14409.0,1,0
24724.0,14758.0,0,1
24727.0,12318.0,1,0
24732.0,5335.0,1,0
24736.0,4305.0,0,1
24737.0,3774.0,1,1
24750.0,1566.0,1,1
24789.0,1573.0,1,1
24794.0,13854.0,1,0
24797.0,15195.0,0,1
24830.0,14544.0,1,0
24847.0,14406.0,0,1
24856.0,9498.0,1,1
24857.0,9460.0,0,1
24861.0,13490.0,1,0
24863.0,13420.0,1,0
24876.0,14786.0,0,1
24883.0,14799.0,1,0
24898.0,14465.0,0,1
24899.0,15568.0,1,0
24901.0,12431.0,1,0
24907.0,4490.0,1,0
24910.0,4417.0,0,1
24911.0,3847.0,1,1
24924.0,1565.0,1,1
24962.0,1562.0,1,1
24967.0,14144.0,1,0
24970.0,15389.0,0,1
25021.0,14589.0,0,1
25030.0,9448.0,1,1
25031.0,9367.0,0,1
25035.0,13530.0,1,1
25037.0,13380.0,1,0
25038.0,13478.0,0,1
25053.0,14760.0,0,1
25058.0,14787.0,1,0
25072.0,14802.0,0,1
25075.0,12379.0,1,0
25080.0,5447.0,1,0
25084.0,4641.0,0,1
25085.0,4054.0,1,1
25098.0,1569.0,1,1
25137.0,1545.0,1,1
25142.0,14252.0,1,0
25146.0,15251.0,0,1
25195.0,14336.0,0,1
25196.0,14388.0,1,0
25204.0,9495.0,1,1
25205.0,9363.0,0,1
25209.0,13372.0,1,0
25211.0,13420.0,1,0
25228.0,14900.0,1,0
25229.0,14785.0,0,1
25246.0,14569.0,0,1
25247.0,15688.0,1,0
25249.0,12482.0,1,0
25254.0,5358.0,1,0
25258.0,4743.0,0,1
25259.0,4044.0,1,1
25272.0,1567.0,1,1
25311.0,1558.0,0,1
25316.0,14662.0,1,0
25318.0,15431.0,0,1
25352.0,14536.0,1,0
25369.0,14391.0,0,1
25378.0,9572.0,1,1
25379.0,9427.0,0,1
25383.0,13414.0,1,0
25394.0,14424.0,1,0
25400.0,14869.0,0,1
25419.0,13873.0,1,0
25420.0,14549.0,0,1
25423.0,12497.0,1,0
25428.0,5448.0,1,0
25432.0,4883.0,0,1
25433.0,4224.0,1,1
25446.0,1558.0,1,1
25484.0,1572.0,1,1
25489.0,14766.0,1,0
25492.0,15432.0,0,1
25529.0,14473.0,1,0
25542.0,14392.0,0,1
25551.0,9621.0,1,1
25552.0,9494.0,0,1
25556.0,13335.0,1,0
25558.0,13318.0,1,0
25573.0,14724.0,0,1
25579.0,14730.0,1,0
25592.0,13878.0,1,0
25593.0,14659.0,0,1
25596.0,12475.0,1,0
25601.0,5658.0,1,0
25603.0,3959.0,1,0
25605.0,5027.0,0,1
25606.0,4451.0,1,1
25619.0,1533.0,1,1
25657.0,1558.0,0,1
25658.0,1587.0,1,0
25663.0,14912.0,1,0
25666.0,15544.0,0,1
25712.0,14521.0,1,0
25716.0,14304.0,0,1
25725.0,9691.0,1,1
25726.0,9605.0,0,1
25730.0,12945.0,1,0
25741.0,14266.0,1,0
25747.0,14806.0,0,1
25767.0,14567.0,0,1
25768.0,15534.0,1,0
25770.0,12452.0,1,0
25775.0,5608.0,1,0
25779.0,5116.0,0,1
25780.0,4435.0,1,1
25792.0,1545.0,1,0
25793.0,1556.0,0,1
25832.0,1566.0,0,1
25837.0,14771.0,1,0
25839.0,15535.0,0,1
25890.0,14339.0,0,1
25899.0,9616.0,1,1
25900.0,9693.0,0,1
25904.0,13312.0,1,0
25906.0,13361.0,1,0
25919.0,14682.0,1,0
25924.0,14891.0,0,1
25941.0,14576.0,0,1
25942.0,15516.0,1,0
25944.0,12379.0,1,0
25949.0,5745.0,1,0
25953.0,5343.0,0,1
25954.0,4799.0,1,1
25967.0,1545.0,1,1
26005.0,1578.0,1,1
26010.0,14336.0,1,0
26014.0,15693.0,0,1
26033.0,14881.0,1,0
26064.0,14345.0,0,1
26073.0,9729.0,1,1
26074.0,9782.0,0,1
26078.0,13462.0,1,1
26080.0,13310.0,1,0
26081.0,13395.0,0,1
26085.0,14062.0,1,0
26092.0,14729.0,0,1
26115.0,14462.0,0,1
26116.0,15569.0,1,0
26118.0,12294.0,1,0
26123.0,5764.0,1,0
26127.0,5563.0,0,1
26128.0,4894.0,1,1
26141.0,1567.0,1,1
26179.0,1555.0,1,1
26184.0,14467.0,1,0
26187.0,15789.0,0,1
26194.0,14984.0,1,0
26238.0,14387.0,0,1
26247.0,9854.0,1,1
26248.0,9758.0,0,1
26252.0,13120.0,1,0
26270.0,14760.0,0,1
26274.0,14743.0,1,0
26290.0,15451.0,0,1
26292.0,12505.0,1,0
26297.0,5828.0,1,0
26301.0,5549.0,0,1
26302.0,5076.0,1,1
26315.0,1552.0,1,1
26354.0,1576.0,0,1
26359.0,14615.0,1,0
26363.0,15607.0,0,1
26368.0,14986.0,1,0
26394.0,14774.0,1,0
26412.0,14340.0,0,1
26421.0,9718.0,1,1
26422.0,9832.0,0,1
26426.0,13261.0,1,0
26428.0,13377.0,1,0
26432.0,13950.0,1,0
26444.0,14698.0,0,1
26463.0,14488.0,0,1
26464.0,15579.0,1,0
26466.0,12512.0,1,0
26471.0,5815.0,1,0
26475.0,5762.0,0,1
26476.0,5078.0,1,1
26489.0,1542.0,1,1
26527.0,1572.0,1,1
26532.0,14953.0,1,0
26534.0,15622.0,1,0
26535.0,15689.0,0,1
26544.0,15135.0,1,0
26571.0,14690.0,1,0
26586.0,14505.0,0,1
26595.0,9859.0,1,1
26596.0,9899.0,0,1
26600.0,13376.0,1,1
26602.0,13356.0,1,0
26603.0,13282.0,0,1
26607.0,14155.0,1,0
26608.0,14356.0,0,1
26632.0,14366.0,1,0
26637.0,14634.0,0,1
26640.0,12455.0,1,0
26645.0,5871.0,1,0
26649.0,5816.0,0,1
26650.0,5307.0,1,1
26663.0,1544.0,1,1
26701.0,1562.0,1,1
26706.0,14485.0,1,0
26710.0,15671.0,0,1
26728.0,15044.0,1,0
26738.0,14792.0,1,0
26754.0,14346.0,1,0
26760.0,14387.0,0,1
26761.0,14318.0,1,0
26769.0,9928.0,1,1
26770.0,9888.0,0,1
26774.0,13299.0,1,1
26777.0,13256.0,0,1
26790.0,14797.0,1,0
26792.0,14950.0,0,1
26812.0,15369.0,1,1
26814.0,12531.0,1,0
26819.0,6038.0,1,0
26821.0,4256.0,1,0
26823.0,6038.0,0,1
26824.0,5592.0,1,1
26837.0,1584.0,1,1
26875.0,1558.0,0,1
26880.0,14699.0,1,0
26882.0,15754.0,0,1
26893.0,14936.0,1,0
26913.0,14564.0,1,0
26934.0,14265.0,0,1
26942.0,10112.0,0,1
26944.0,9960.0,1,1
26949.0,13196.0,1,0
26965.0,14662.0,0,1
26969.0,14742.0,1,0
26986.0,15537.0,1,1
26988.0,12533.0,1,0
26995.0,4307.0,1,0
26997.0,6147.0,0,1
26998.0,5826.0,0,1
26999.0,4955.0,1,0
27012.0,1550.0,1,1
27049.0,1566.0,0,1
27054.0,14901.0,1,0
27056.0,15810.0,0,1
27079.0,14786.0,1,0
27098.0,14403.0,1,0
27109.0,14195.0,0,1
27117.0,9973.0,0,1
27118.0,9954.0,1,1
27123.0,13138.0,1,0
27127.0,13685.0,1,0
27129.0,14202.0,1,0
27131.0,14370.0,0,1
27160.0,15729.0,1,1
27162.0,12556.0,1,0
27167.0,5864.0,1,0
27171.0,6292.0,0,1
27172.0,5774.0,1,1
27185.0,1526.0,1,1
27223.0,1541.0,1,1
27228.0,14763.0,1,0
27231.0,15833.0,0,1
27253.0,14886.0,1,0
27270.0,14495.0,1,0
27282.0,14328.0,1,0
27283.0,14289.0,0,1
27291.0,10073.0,1,1
27292.0,9980.0,0,1
27296.0,13136.0,1,0
27308.0,14378.0,0,1
27316.0,14671.0,1,0
27334.0,15556.0,1,1
27336.0,12672.0,1,0
27341.0,5986.0,1,0
27343.0,4226.0,0,1
27346.0,6018.0,1,1
27359.0,1536.0,1,1
27397.0,1540.0,0,1
27402.0,14548.0,1,0
27404.0,15704.0,0,1
27405.0,15602.0,1,0
27424.0,14791.0,1,0
27445.0,14308.0,1,0
27457.0,14155.0,0,1
27463.0,10294.0,1,0
27464.0,10276.0,0,1
27465.0,10059.0,1,0
27466.0,9968.0,0,1
27470.0,13181.0,1,0
27483.0,14339.0,1,0
27490.0,14765.0,0,1
27508.0,15366.0,1,1
27510.0,12719.0,1,0
27515.0,5995.0,1,0
27519.0,6635.0,0,1
27520.0,6031.0,1,1
27533.0,1556.0,1,1
27572.0,1550.0,0,1
27577.0,14722.0,1,0
27581.0,15708.0,0,1
27593.0,15026.0,1,0
27611.0,14486.0,1,0
27628.0,14106.0,1,0
27630.0,14103.0,0,1
27637.0,10165.0,1,0
27639.0,9994.0,1,1
27640.0,10167.0,0,1
27644.0,12954.0,1,0
27656.0,14262.0,1,0
27664.0,14493.0,0,1
27682.0,15401.0,1,1
27684.0,12494.0,1,0
27689.0,6025.0,1,0
27692.0,5776.0,0,1
27694.0,6205.0,1,1
27707.0,1555.0,1,1
27745.0,1523.0,0,1
27750.0,14556.0,1,0
27752.0,15791.0,0,1
27759.0,15128.0,1,0
27765.0,15031.0,1,0
27771.0,14721.0,1,0
27787.0,14376.0,1,0
27805.0,14183.0,0,1
27813.0,10170.0,1,1
27814.0,9956.0,0,1
27818.0,13071.0,1,0
27825.0,14340.0,0,1
27827.0,14218.0,1,0
27856.0,15330.0,0,1
27858.0,12630.0,1,0
27865.0,4379.0,1,0
27867.0,6708.0,0,1
27868.0,6402.0,0,1
27869.0,5652.0,1,0
27881.0,1541.0,1,0
27882.0,1566.0,0,1
27920.0,1519.0,0,1
27925.0,14684.0,1,0
27927.0,15761.0,0,1
27939.0,14934.0,1,0
27955.0,14596.0,1,0
27979.0,14066.0,1,1
27986.0,10199.0,0,1
27988.0,9920.0,1,1
27993.0,13089.0,1,0
28001.0,14326.0,0,1
28017.0,14551.0,1,0
28024.0,14302.0,1,0
28030.0,15301.0,1,1
28036.0,11947.0,1,0
28041.0,4296.0,1,0
28042.0,5306.0,0,1
28044.0,6209.0,0,1
28045.0,5416.0,1,0
28057.0,1578.0,1,1
28097.0,1558.0,1,1
28102.0,14297.0,1,0
28106.0,15660.0,1,1
28123.0,14954.0,1,0
28144.0,13966.0,1,0
28155.0,13691.0,0,1
28161.0,10203.0,1,0
28162.0,10189.0,0,1
28164.0,10131.0,1,1
28168.0,13068.0,1,0
28178.0,14163.0,0,1
28189.0,14435.0,1,0
28206.0,15364.0,0,1
28208.0,12664.0,1,0
28213.0,6128.0,1,0
28215.0,4382.0,1,0
28217.0,6900.0,0,1
28218.0,6719.0,0,1
28219.0,5920.0,1,0
28232.0,1574.0,1,1
28269.0,1556.0,1,1
28274.0,14636.0,1,0
28277.0,15725.0,1,1
28293.0,14893.0,1,0
28314.0,14080.0,1,0
28321.0,13644.0,1,0
28327.0,13462.0,1,0
28329.0,13425.0,1,1
28336.0,10221.0,0,1
28337.0,10276.0,1,0
28338.0,10088.0,0,1
28343.0,12851.0,1,0
28351.0,14341.0,0,1
28357.0,14229.0,1,0
28374.0,14350.0,1,0
28380.0,15395.0,0,1
28383.0,11532.0,1,0
28387.0,6108.0,1,0
28388.0,5354.0,0,1
28392.0,6727.0,1,0
28393.0,5946.0,0,1
28406.0,1555.0,1,1
28444.0,1530.0,0,1
28449.0,14614.0,1,0
28452.0,15706.0,1,1
28474.0,14276.0,1,0
28480.0,14268.0,1,0
28503.0,13357.0,0,1
28504.0,14149.0,1,0
28510.0,10355.0,0,1
28511.0,10288.0,1,0
28512.0,10316.0,0,1
28516.0,12869.0,1,0
28525.0,14283.0,0,1
28534.0,14225.0,1,0
28554.0,15462.0,0,1
28556.0,12804.0,1,0
28561.0,6104.0,1,0
28563.0,4473.0,1,1
28566.0,6905.0,0,1
28567.0,6151.0,1,0
28581.0,1553.0,1,1
28617.0,1534.0,0,1
28622.0,14738.0,1,0
28624.0,15700.0,0,1
28626.0,15502.0,1,0
28632.0,15036.0,1,0
28652.0,14198.0,1,0
28657.0,13763.0,1,0
28665.0,13514.0,1,0
28677.0,13312.0,1,1
28684.0,10395.0,0,1
28685.0,10272.0,1,0
28686.0,10445.0,0,1
28690.0,12771.0,1,0
28697.0,14099.0,1,0
28700.0,14309.0,1,0
28701.0,14482.0,0,1
28722.0,14183.0,1,0
28728.0,15411.0,0,1
28730.0,12995.0,1,0
28735.0,6093.0,1,0
28737.0,4430.0,0,1
28740.0,6946.0,1,1
28755.0,1558.0,1,1
28791.0,1559.0,0,1
28796.0,14611.0,1,0
28800.0,15594.0,1,1
28808.0,15217.0,1,0
28828.0,13705.0,1,0
28832.0,13758.0,1,0
28851.0,13250.0,0,1
28859.0,10271.0,1,1
28860.0,10258.0,0,1
28864.0,12857.0,1,0
28871.0,14267.0,1,0
28872.0,14325.0,0,1
28878.0,14172.0,1,0
28896.0,14206.0,1,0
28902.0,15289.0,0,1
28905.0,11560.0,1,0
28909.0,6053.0,1,0
28910.0,5393.0,0,1
28914.0,6922.0,1,0
28915.0,6188.0,0,1
28928.0,1539.0,1,1
28965.0,1577.0,1,1
28970.0,14485.0,1,0
28973.0,15480.0,0,1
28974.0,15424.0,1,0
28985.0,14834.0,1,0
28989.0,14464.0,1,0
29000.0,13912.0,1,0
29024.0,13184.0,0,1
29032.0,10480.0,1,1
29033.0,10348.0,0,1
29037.0,12787.0,1,0
29042.0,13704.0,1,0
29046.0,14177.0,0,1
29064.0,14320.0,1,0
29069.0,14230.0,1,0
29075.0,15282.0,0,1
29078.0,11614.0,1,0
29082.0,6030.0,1,0
29083.0,5341.0,0,1
29088.0,6471.0,1,1
29101.0,1575.0,1,1
29138.0,1541.0,1,1
29143.0,14534.0,1,0
29146.0,15468.0,0,1
29148.0,15248.0,1,0
29168.0,14269.0,1,0
29174.0,13656.0,1,0
29198.0,13152.0,0,1
29205.0,10370.0,0,1
29206.0,10369.0,1,0
29207.0,10335.0,0,1
29211.0,12770.0,1,0
29214.0,13188.0,1,0
29219.0,14130.0,1,0
29222.0,14342.0,0,1
29243.0,14082.0,1,0
29249.0,15226.0,0,1
29251.0,13104.0,1,0
29256.0,6023.0,1,0
29258.0,4436.0,1,1
29261.0,7153.0,0,1
29262.0,6390.0,1,0
29276.0,1540.0,1,1
29313.0,1558.0,1,1
29317.0,15321.0,0,1
29318.0,14468.0,1,0
29322.0,15323.0,1,0
29340.0,14137.0,1,0
29345.0,13681.0,1,0
29372.0,13116.0,0,1
29373.0,13999.0,1,0
29378.0,10529.0,1,0
29379.0,10410.0,0,1
29381.0,10620.0,1,1
29386.0,12434.0,1,0
29398.0,14528.0,0,1
29400.0,14048.0,1,0
29417.0,14226.0,1,0
29424.0,14584.0,0,1
29425.0,13134.0,1,0
29430.0,6061.0,1,0
29432.0,4443.0,1,1
29436.0,6498.0,1,1
29450.0,1566.0,1,1
29486.0,1549.0,1,1
29490.0,15064.0,0,1
29491.0,14514.0,1,0
29496.0,15084.0,1,0
29509.0,14310.0,1,0
29530.0,13299.0,1,0
29544.0,13030.0,1,0
29546.0,12955.0,0,1
29547.0,13790.0,1,0
29553.0,10459.0,0,1
29555.0,10457.0,1,1
29560.0,12521.0,1,0
29562.0,13181.0,1,0
29569.0,14398.0,0,1
29579.0,13652.0,1,0
29591.0,14232.0,1,0
29598.0,14635.0,0,1
29599.0,13037.0,1,0
29604.0,6037.0,1,0
29605.0,5344.0,0,1
29609.0,7267.0,1,1
29625.0,1566.0,1,1
29660.0,1545.0,1,1
29664.0,15217.0,0,1
29665.0,14567.0,1,0
29667.0,14781.0,1,0
29688.0,13786.0,1,0
29695.0,13574.0,1,0
29720.0,13067.0,0,1
29728.0,10467.0,1,1
29729.0,10629.0,0,1
29733.0,12611.0,1,0
29735.0,12826.0,1,0
29744.0,14350.0,1,1
29765.0,14012.0,1,0
29771.0,15245.0,0,1
29773.0,13120.0,1,0
29778.0,6037.0,1,0
29779.0,5340.0,0,1
29783.0,7301.0,1,1
29798.0,1545.0,1,1
29835.0,1530.0,1,1
29840.0,14503.0,1,0
29844.0,15072.0,0,1
29853.0,14560.0,1,0
29881.0,13204.0,1,0
29894.0,13002.0,0,1
29902.0,10615.0,1,1
